x,y,z
0.12158203125,0.96044921875,-0.093017578125
0.093505859375,0.910888671875,-0.0859375
0.093505859375,0.910888671875,-0.0859375
0.02099609375,0.854736328125,-0.148193359375
0.02099609375,0.854736328125,-0.148193359375
-0.031005859375,0.862548828125,-0.114990234375
-0.031005859375,0.862548828125,-0.114990234375
-0.08203125,0.867431640625,-0.1435546875
-0.0634765625,0.9990234375,-0.1083984375
-0.0634765625,0.9990234375,-0.1083984375
0.061767578125,1.023193359375,-0.089111328125
0.061767578125,1.023193359375,-0.089111328125
0.07373046875,1.008544921875,-0.066650390625
0.07373046875,1.008544921875,-0.066650390625
0.00830078125,0.99951171875,-0.09130859375
-0.065185546875,0.966796875,-0.13427734375
-0.065185546875,0.966796875,-0.13427734375
-0.115234375,0.994873046875,-0.105224609375
-0.115234375,0.994873046875,-0.105224609375
-0.088134765625,1.017333984375,-0.139892578125
-0.088134765625,1.017333984375,-0.139892578125
-0.003662109375,1.04931640625,-0.085205078125
0.0625,1.025634765625,-0.1025390625
0.0625,1.025634765625,-0.1025390625
0.155517578125,1.02783203125,-0.07666015625
0.155517578125,1.02783203125,-0.07666015625
0.156005859375,0.957763671875,-0.093017578125
0.156005859375,0.957763671875,-0.093017578125
0.11328125,0.90966796875,-0.08642578125
-0.01806640625,0.8720703125,-0.101318359375
-0.0771484375,0.88232421875,-0.13916015625
-0.0771484375,0.88232421875,-0.13916015625
-0.1064453125,0.953857421875,-0.09423828125
-0.123291015625,0.990234375,-0.115966796875
-0.123291015625,0.990234375,-0.115966796875
-0.0380859375,1.024169921875,-0.0908203125
-0.0380859375,1.024169921875,-0.0908203125
0.085693359375,1.036376953125,-0.078857421875
0.085693359375,1.036376953125,-0.078857421875
0.091064453125,1.02490234375,-0.0556640625
0.006103515625,1.0234375,-0.09716796875
0.006103515625,1.0234375,-0.09716796875
-0.063720703125,0.993896484375,-0.1328125
-0.063720703125,0.993896484375,-0.1328125
-0.106689453125,1.029052734375,-0.0966796875
-0.106689453125,1.029052734375,-0.0966796875
-0.072509765625,1.059326171875,-0.122802734375
-0.012451171875,1.08056640625,-0.08154296875
-0.012451171875,1.08056640625,-0.08154296875
0.05419921875,1.049072265625,-0.10205078125
0.151611328125,0.976318359375,-0.089111328125
0.11279296875,0.928955078125,-0.096435546875
0.034912109375,0.88232421875,-0.137451171875
0.034912109375,0.88232421875,-0.137451171875
-0.02490234375,0.898681640625,-0.109130859375
-0.02490234375,0.898681640625,-0.109130859375
-0.093505859375,0.912109375,-0.139404296875
-0.093505859375,0.912109375,-0.139404296875
-0.1201171875,0.96875,-0.08056640625
-0.129638671875,1.000244140625,-0.106201171875
-0.129638671875,1.000244140625,-0.106201171875
-0.03369140625,1.027099609375,-0.08837890625
-0.03369140625,1.027099609375,-0.08837890625
0.104248046875,1.02783203125,-0.078857421875
0.104248046875,1.02783203125,-0.078857421875
0.09912109375,1.02001953125,-0.057373046875
0.09912109375,1.02001953125,-0.057373046875
0.00146484375,1.012451171875,-0.101318359375
-0.097412109375,0.9736328125,-0.142822265625
-0.097412109375,0.9736328125,-0.142822265625
-0.147705078125,1.019287109375,-0.115234375
-0.147705078125,1.019287109375,-0.115234375
0.083251953125,1.04443359375,-0.099365234375
0.161865234375,1.038330078125,-0.086669921875
0.161865234375,1.038330078125,-0.086669921875
0.139892578125,0.94677734375,-0.1044921875
0.139892578125,0.94677734375,-0.1044921875
0.089599609375,0.896484375,-0.108642578125
0.089599609375,0.896484375,-0.108642578125
-0.00146484375,0.85009765625,-0.1650390625
-0.00146484375,0.85009765625,-0.1650390625
-0.0419921875,0.873779296875,-0.1162109375
-0.082763671875,0.88916015625,-0.14697265625
-0.082763671875,0.88916015625,-0.14697265625
-0.106201171875,0.961181640625,-0.09521484375
-0.106201171875,0.961181640625,-0.09521484375
-0.113037109375,0.989990234375,-0.118408203125
-0.113037109375,0.989990234375,-0.118408203125
-0.031982421875,1.01708984375,-0.100341796875
0.091796875,1.0166015625,-0.1005859375
0.091796875,1.0166015625,-0.1005859375
0.085693359375,1.00537109375,-0.0830078125
0.085693359375,1.00537109375,-0.0830078125
-0.134033203125,1.01025390625,-0.127685546875
-0.134033203125,1.01025390625,-0.127685546875
-0.095458984375,1.046142578125,-0.136962890625
-0.095458984375,1.046142578125,-0.136962890625
-0.00390625,1.067138671875,-0.090087890625
0.07666015625,1.02978515625,-0.1142578125
0.07666015625,1.02978515625,-0.1142578125
0.17578125,1.02197265625,-0.096435546875
0.17578125,1.02197265625,-0.096435546875
0.15966796875,0.948974609375,-0.109130859375
0.15966796875,0.948974609375,-0.109130859375
0.102783203125,0.896484375,-0.119384765625
0.102783203125,0.896484375,-0.119384765625
-0.009033203125,0.850830078125,-0.1611328125
-0.065673828125,0.881103515625,-0.12353515625
-0.065673828125,0.881103515625,-0.12353515625
-0.102783203125,0.897705078125,-0.1591796875
-0.102783203125,0.897705078125,-0.1591796875
-0.101806640625,0.9677734375,-0.096923828125
-0.101806640625,0.9677734375,-0.096923828125
-0.1005859375,1.002685546875,-0.118896484375
0.082275390625,1.01806640625,-0.072509765625
0.082275390625,1.01806640625,-0.072509765625
-0.02001953125,1.01123046875,-0.126708984375
-0.02001953125,1.01123046875,-0.126708984375
-0.0927734375,0.984375,-0.140625
-0.0927734375,0.984375,-0.140625
-0.141357421875,1.031982421875,-0.124267578125
-0.106201171875,1.06640625,-0.148681640625
-0.106201171875,1.06640625,-0.148681640625
0.00341796875,1.092529296875,-0.087158203125
0.00341796875,1.092529296875,-0.087158203125
0.0888671875,1.05126953125,-0.095458984375
0.0888671875,1.05126953125,-0.095458984375
0.1962890625,1.043212890625,-0.0869140625
0.178466796875,0.96044921875,-0.10009765625
0.178466796875,0.96044921875,-0.10009765625
0.096435546875,0.915771484375,-0.10302734375
0.096435546875,0.915771484375,-0.10302734375
-0.03076171875,0.87548828125,-0.155029296875
-0.03076171875,0.87548828125,-0.155029296875
-0.087890625,0.906494140625,-0.11669921875
-0.132568359375,0.9296875,-0.135009765625
-0.089111328125,1.012939453125,-0.1025390625
-0.089111328125,1.012939453125,-0.1025390625
0.011474609375,1.034423828125,-0.082275390625
0.011474609375,1.034423828125,-0.082275390625
0.10986328125,1.02294921875,-0.076171875
0.10986328125,1.02294921875,-0.076171875
0.05224609375,1.007080078125,-0.06005859375
-0.059326171875,1.00146484375,-0.107666015625
-0.059326171875,1.00146484375,-0.107666015625
-0.126953125,0.97802734375,-0.1259765625
-0.126953125,0.97802734375,-0.1259765625
-0.146484375,1.028564453125,-0.115478515625
-0.146484375,1.028564453125,-0.115478515625
-0.086669921875,1.056884765625,-0.12255859375
-0.086669921875,1.056884765625,-0.12255859375
0.011962890625,1.067626953125,-0.07861328125
0.087890625,1.02197265625,-0.091064453125
0.087890625,1.02197265625,-0.091064453125
0.1728515625,1.00146484375,-0.082763671875
0.1728515625,1.00146484375,-0.082763671875
0.14599609375,0.91748046875,-0.09912109375
-0.02734375,0.846923828125,-0.14501953125
-0.086669921875,0.88232421875,-0.102294921875
-0.086669921875,0.88232421875,-0.102294921875
-0.13623046875,0.902099609375,-0.130859375
-0.119140625,0.96484375,-0.077392578125
-0.119140625,0.96484375,-0.077392578125
-0.089599609375,0.979248046875,-0.1123046875
-0.089599609375,0.979248046875,-0.1123046875
0.03759765625,0.999755859375,-0.08349609375
0.03759765625,0.999755859375,-0.08349609375
0.143798828125,0.989990234375,-0.0703125
0.072998046875,0.99560546875,-0.061767578125
0.072998046875,0.99560546875,-0.061767578125
-0.04345703125,0.99462890625,-0.12451171875
-0.04345703125,0.99462890625,-0.12451171875
-0.129638671875,0.98193359375,-0.128662109375
-0.129638671875,0.98193359375,-0.128662109375
-0.16259765625,1.027587890625,-0.1201171875
-0.16259765625,1.027587890625,-0.1201171875
-0.076171875,1.049560546875,-0.127197265625
0.052490234375,1.049560546875,-0.07666015625
0.221435546875,0.989013671875,-0.09521484375
0.170654296875,0.914794921875,-0.09619140625
0.170654296875,0.914794921875,-0.09619140625
0.058837890625,0.88330078125,-0.110595703125
0.058837890625,0.88330078125,-0.110595703125
-0.04296875,0.855712890625,-0.1591796875
-0.04296875,0.855712890625,-0.1591796875
-0.074462890625,0.89013671875,-0.108642578125
-0.11181640625,0.922119140625,-0.129638671875
-0.11181640625,0.922119140625,-0.129638671875
-0.086669921875,0.98486328125,-0.08544921875
-0.086669921875,0.98486328125,-0.08544921875
-0.058837890625,0.99658203125,-0.100341796875
-0.058837890625,0.99658203125,-0.100341796875
0.051025390625,1.00537109375,-0.091552734375
0.051025390625,1.00537109375,-0.091552734375
0.137939453125,1.0,-0.08740234375
0.050048828125,1.0078125,-0.072998046875
0.050048828125,1.0078125,-0.072998046875
-0.068359375,1.005615234375,-0.12841796875
-0.068359375,1.005615234375,-0.12841796875
-0.1416015625,1.004150390625,-0.122314453125
0.052001953125,1.067138671875,-0.078125
0.052001953125,1.067138671875,-0.078125
0.12890625,1.038330078125,-0.093505859375
0.12890625,1.038330078125,-0.093505859375
0.199951171875,1.010986328125,-0.09423828125
0.199951171875,1.010986328125,-0.09423828125
0.159423828125,0.937255859375,-0.099609375
0.067626953125,0.9111328125,-0.104736328125
0.067626953125,0.9111328125,-0.104736328125
-0.050537109375,0.8857421875,-0.150634765625
-0.050537109375,0.8857421875,-0.150634765625
-0.098876953125,0.922119140625,-0.109375
-0.098876953125,0.922119140625,-0.109375
-0.140869140625,0.950927734375,-0.126708984375
-0.1064453125,1.006103515625,-0.083984375
-0.1064453125,1.006103515625,-0.083984375
-0.052001953125,1.005615234375,-0.1171875
-0.052001953125,1.005615234375,-0.1171875
0.077392578125,1.017333984375,-0.09912109375
0.077392578125,1.017333984375,-0.09912109375
0.161376953125,1.011474609375,-0.079345703125
-0.091796875,1.0166015625,-0.132568359375
-0.172607421875,1.019287109375,-0.12744140625
-0.172607421875,1.019287109375,-0.12744140625
-0.1630859375,1.0634765625,-0.128662109375
-0.048583984375,1.081298828125,-0.114013671875
-0.048583984375,1.081298828125,-0.114013671875
0.07568359375,1.065185546875,-0.086669921875
0.07568359375,1.065185546875,-0.086669921875
0.149658203125,1.02978515625,-0.101318359375
0.149658203125,1.02978515625,-0.101318359375
0.205322265625,0.99755859375,-0.11328125
0.130126953125,0.925048828125,-0.111572265625
0.130126953125,0.925048828125,-0.111572265625
0.0302734375,0.898193359375,-0.12646484375
0.0302734375,0.898193359375,-0.12646484375
-0.075439453125,0.881591796875,-0.155517578125
-0.075439453125,0.881591796875,-0.155517578125
-0.10302734375,0.915283203125,-0.111083984375
-0.10302734375,0.915283203125,-0.111083984375
-0.115966796875,0.93359375,-0.13232421875
-0.085205078125,0.980712890625,-0.095703125
0.062255859375,0.9931640625,-0.10009765625
0.130615234375,0.9931640625,-0.089599609375
0.0244140625,1.009033203125,-0.080322265625
0.0244140625,1.009033203125,-0.080322265625
-0.09130859375,1.005859375,-0.14111328125
-0.09130859375,1.005859375,-0.14111328125
-0.154296875,1.005859375,-0.132080078125
-0.154296875,1.005859375,-0.132080078125
-0.156494140625,1.05126953125,-0.122802734375
-0.065185546875,1.064453125,-0.11865234375
-0.065185546875,1.064453125,-0.11865234375
0.068115234375,1.035400390625,-0.095458984375
0.068115234375,1.035400390625,-0.095458984375
0.158447265625,0.9990234375,-0.09716796875
0.158447265625,0.9990234375,-0.09716796875
0.216064453125,0.967041015625,-0.104248046875
0.128662109375,0.90673828125,-0.0986328125
0.128662109375,0.90673828125,-0.0986328125
0.008544921875,0.88720703125,-0.11865234375
0.008544921875,0.88720703125,-0.11865234375
-0.08984375,0.87548828125,-0.148193359375
-0.08984375,0.87548828125,-0.148193359375
-0.06787109375,0.964111328125,-0.0966796875
-0.06787109375,0.964111328125,-0.0966796875
-0.027099609375,0.9521484375,-0.117431640625
-0.027099609375,0.9521484375,-0.117431640625
0.06396484375,0.9775390625,-0.082275390625
0.11474609375,0.982421875,-0.083740234375
0.11474609375,0.982421875,-0.083740234375
0.003662109375,1.005859375,-0.080322265625
0.003662109375,1.005859375,-0.080322265625
-0.118408203125,1.009033203125,-0.12939453125
-0.118408203125,1.009033203125,-0.12939453125
-0.175537109375,1.014892578125,-0.115478515625
-0.13818359375,1.056884765625,-0.111083984375
-0.13818359375,1.056884765625,-0.111083984375
-0.022705078125,1.060302734375,-0.105712890625
-0.022705078125,1.060302734375,-0.105712890625
0.091064453125,1.028076171875,-0.077392578125
0.091064453125,1.028076171875,-0.077392578125
0.17138671875,1.00244140625,-0.081787109375
0.17138671875,1.00244140625,-0.081787109375
0.20263671875,0.975830078125,-0.089599609375
-0.087158203125,0.90380859375,-0.122314453125
-0.087158203125,0.90380859375,-0.122314453125
-0.09423828125,0.929443359375,-0.093505859375
-0.09423828125,0.929443359375,-0.093505859375
-0.08984375,0.943359375,-0.118408203125
-0.05126953125,0.97900390625,-0.0810546875
-0.05126953125,0.97900390625,-0.0810546875
-0.006103515625,0.983154296875,-0.103759765625
-0.006103515625,0.983154296875,-0.103759765625
0.08740234375,0.999755859375,-0.077392578125
0.08740234375,0.999755859375,-0.077392578125
0.127197265625,1.0068359375,-0.0654296875
0.127197265625,1.0068359375,-0.0654296875
0.001953125,1.029296875,-0.0654296875
-0.115478515625,1.032470703125,-0.12451171875
-0.115478515625,1.032470703125,-0.12451171875
-0.16064453125,1.03857421875,-0.11572265625
-0.16064453125,1.03857421875,-0.11572265625
-0.126953125,1.070068359375,-0.1103515625
-0.126953125,1.070068359375,-0.1103515625
-0.009765625,1.06640625,-0.107421875
0.177490234375,1.003173828125,-0.086669921875
0.192626953125,0.977294921875,-0.09765625
0.192626953125,0.977294921875,-0.09765625
0.09765625,0.920166015625,-0.102783203125
0.09765625,0.920166015625,-0.102783203125
-0.01171875,0.910400390625,-0.118408203125
-0.01171875,0.910400390625,-0.118408203125
-0.101806640625,0.892578125,-0.142822265625
-0.104248046875,0.917724609375,-0.11474609375
-0.104248046875,0.917724609375,-0.11474609375
-0.089111328125,0.92626953125,-0.115478515625
-0.089111328125,0.92626953125,-0.115478515625
-0.046630859375,0.968017578125,-0.08349609375
-0.046630859375,0.968017578125,-0.08349609375
-0.001220703125,0.962890625,-0.109619140625
0.08203125,0.98583984375,-0.0791015625
0.08203125,0.98583984375,-0.0791015625
0.08203125,0.98876953125,-0.08740234375
0.08203125,0.98876953125,-0.08740234375
-0.057373046875,1.01171875,-0.08740234375
-0.057373046875,1.01171875,-0.08740234375
-0.14697265625,1.00244140625,-0.147705078125
-0.114013671875,1.039794921875,-0.12939453125
0.00048828125,1.039306640625,-0.109375
0.00048828125,1.039306640625,-0.109375
0.108154296875,1.011962890625,-0.097900390625
0.164794921875,0.98974609375,-0.09765625
0.164794921875,0.98974609375,-0.09765625
0.166015625,0.960205078125,-0.1162109375
0.166015625,0.960205078125,-0.1162109375
0.0810546875,0.9140625,-0.109619140625
0.0810546875,0.9140625,-0.109619140625
-0.02734375,0.89892578125,-0.141357421875
-0.09619140625,0.889404296875,-0.14404296875
-0.09619140625,0.889404296875,-0.14404296875
-0.091064453125,0.915283203125,-0.116455078125
-0.091064453125,0.915283203125,-0.116455078125
-0.084228515625,0.927001953125,-0.1240234375
-0.084228515625,0.927001953125,-0.1240234375
-0.045654296875,0.960693359375,-0.103271484375
-0.000732421875,0.968017578125,-0.121826171875
-0.000732421875,0.968017578125,-0.121826171875
0.077880859375,0.994384765625,-0.09326171875
-0.04736328125,1.0341796875,-0.09716796875
-0.14892578125,1.0302734375,-0.1484375
-0.14892578125,1.0302734375,-0.1484375
-0.15185546875,1.043212890625,-0.122314453125
-0.15185546875,1.043212890625,-0.122314453125
-0.0927734375,1.060546875,-0.11767578125
-0.0927734375,1.060546875,-0.11767578125
0.018310546875,1.063720703125,-0.109375
0.130615234375,1.03564453125,-0.093994140625
0.130615234375,1.03564453125,-0.093994140625
0.180908203125,1.0185546875,-0.081787109375
0.180908203125,1.0185546875,-0.081787109375
0.162841796875,0.989501953125,-0.11181640625
0.162841796875,0.989501953125,-0.11181640625
0.08349609375,0.93896484375,-0.114501953125
-0.007080078125,0.930908203125,-0.12841796875
-0.007080078125,0.930908203125,-0.12841796875
-0.082763671875,0.9248046875,-0.138671875
-0.082763671875,0.9248046875,-0.138671875
-0.07373046875,0.946044921875,-0.125732421875
-0.07373046875,0.946044921875,-0.125732421875
0.006103515625,0.985107421875,-0.119873046875
0.083251953125,1.017333984375,-0.076904296875
0.083251953125,1.017333984375,-0.076904296875
0.079833984375,1.02294921875,-0.088134765625
0.079833984375,1.02294921875,-0.088134765625
-0.054931640625,1.048095703125,-0.095703125
-0.054931640625,1.048095703125,-0.095703125
-0.136962890625,1.039306640625,-0.14501953125
-0.132080078125,1.04833984375,-0.12353515625
-0.132080078125,1.04833984375,-0.12353515625
-0.06640625,1.065673828125,-0.12890625
-0.06640625,1.065673828125,-0.12890625
0.03564453125,1.05859375,-0.1123046875
0.03564453125,1.05859375,-0.1123046875
0.12060546875,1.022216796875,-0.093505859375
0.153564453125,1.002197265625,-0.08935546875
0.153564453125,1.002197265625,-0.08935546875
0.140869140625,0.9697265625,-0.11328125
0.140869140625,0.9697265625,-0.11328125
0.0751953125,0.9306640625,-0.10205078125
0.0751953125,0.9306640625,-0.10205078125
-0.023193359375,0.916259765625,-0.126220703125
-0.07080078125,0.9169921875,-0.119384765625
-0.072265625,0.922607421875,-0.115234375
-0.072265625,0.922607421875,-0.115234375
-0.041748046875,0.9453125,-0.110107421875
-0.0068359375,0.953857421875,-0.11865234375
-0.0068359375,0.953857421875,-0.11865234375
0.056396484375,0.993408203125,-0.0830078125
0.056396484375,0.993408203125,-0.0830078125
0.056640625,0.99951171875,-0.087158203125
0.056640625,0.99951171875,-0.087158203125
-0.0595703125,1.03271484375,-0.072021484375
-0.139404296875,1.019775390625,-0.13525390625
-0.139404296875,1.019775390625,-0.13525390625
-0.14404296875,1.026123046875,-0.105224609375
-0.14404296875,1.026123046875,-0.105224609375
-0.078125,1.029052734375,-0.121826171875
-0.078125,1.029052734375,-0.121826171875
0.03076171875,1.022705078125,-0.09521484375
0.03076171875,1.022705078125,-0.09521484375
0.125732421875,0.98583984375,-0.086181640625
0.171630859375,0.982421875,-0.079345703125
0.05224609375,0.9287109375,-0.09326171875
-0.036865234375,0.908203125,-0.126220703125
-0.036865234375,0.908203125,-0.126220703125
-0.064697265625,0.900390625,-0.11865234375
-0.035888671875,0.9013671875,-0.1064453125
-0.035888671875,0.9013671875,-0.1064453125
-0.0234375,0.912841796875,-0.103515625
-0.0234375,0.912841796875,-0.103515625
-0.021240234375,0.94189453125,-0.0927734375
-0.021240234375,0.94189453125,-0.0927734375
-0.007080078125,0.94970703125,-0.106201171875
0.047119140625,0.988525390625,-0.090576171875
0.047119140625,0.988525390625,-0.090576171875
0.045166015625,1.01171875,-0.086669921875
0.045166015625,1.01171875,-0.086669921875
-0.05078125,1.040771484375,-0.086181640625
-0.05078125,1.040771484375,-0.086181640625
-0.107666015625,1.029052734375,-0.126708984375
-0.1220703125,1.037841796875,-0.0966796875
-0.1220703125,1.037841796875,-0.0966796875
-0.0703125,1.039794921875,-0.122802734375
0.137451171875,1.006103515625,-0.08349609375
0.17333984375,1.01611328125,-0.06787109375
0.17333984375,1.01611328125,-0.06787109375
0.13134765625,0.98193359375,-0.106689453125
0.13134765625,0.98193359375,-0.106689453125
0.0419921875,0.948486328125,-0.080810546875
0.0419921875,0.948486328125,-0.080810546875
-0.044189453125,0.926513671875,-0.127197265625
-0.058349609375,0.921142578125,-0.118896484375
-0.058349609375,0.921142578125,-0.118896484375
-0.0419921875,0.9248046875,-0.10986328125
-0.0419921875,0.9248046875,-0.10986328125
-0.051025390625,0.94091796875,-0.096923828125
-0.051025390625,0.94091796875,-0.096923828125
-0.044921875,0.962646484375,-0.092041015625
-0.013916015625,0.97119140625,-0.096435546875
-0.013916015625,0.97119140625,-0.096435546875
0.0478515625,1.01708984375,-0.079345703125
0.0478515625,1.01708984375,-0.079345703125
0.0283203125,1.036376953125,-0.075927734375
0.0283203125,1.036376953125,-0.075927734375
-0.080078125,1.063720703125,-0.07958984375
-0.0625,1.04443359375,-0.119873046875
-0.0625,1.04443359375,-0.119873046875
0.05859375,1.046630859375,-0.095703125
0.05859375,1.046630859375,-0.095703125
0.134521484375,1.007568359375,-0.096435546875
0.134521484375,1.007568359375,-0.096435546875
0.15087890625,1.017578125,-0.091552734375
0.099853515625,0.983642578125,-0.111572265625
0.099853515625,0.983642578125,-0.111572265625
0.01611328125,0.94287109375,-0.1015625
0.01611328125,0.94287109375,-0.1015625
-0.056640625,0.911376953125,-0.1455078125
-0.056640625,0.911376953125,-0.1455078125
-0.049560546875,0.91015625,-0.1220703125
-0.027587890625,0.91064453125,-0.114013671875
-0.027587890625,0.91064453125,-0.114013671875
-0.02783203125,0.922607421875,-0.100341796875
-0.02783203125,0.922607421875,-0.100341796875
-0.05029296875,0.94384765625,-0.109130859375
-0.05029296875,0.94384765625,-0.109130859375
-0.043701171875,0.963134765625,-0.116943359375
0.02197265625,1.02294921875,-0.0859375
-0.058837890625,1.048583984375,-0.10400390625
-0.058837890625,1.048583984375,-0.10400390625
-0.11181640625,1.027587890625,-0.149658203125
-0.11181640625,1.027587890625,-0.149658203125
-0.111572265625,1.0322265625,-0.11767578125
-0.111572265625,1.0322265625,-0.11767578125
-0.04296875,1.03173828125,-0.134521484375
0.050537109375,1.03369140625,-0.106201171875
0.050537109375,1.03369140625,-0.106201171875
0.111572265625,0.991455078125,-0.1142578125
0.111572265625,0.991455078125,-0.1142578125
0.1416015625,1.01171875,-0.096923828125
0.1416015625,1.01171875,-0.096923828125
0.096435546875,0.98095703125,-0.122314453125
0.096435546875,0.98095703125,-0.122314453125
0.0390625,0.946533203125,-0.1083984375
-0.015869140625,0.9140625,-0.147216796875
-0.015869140625,0.9140625,-0.147216796875
-0.038818359375,0.907470703125,-0.117919921875
-0.038818359375,0.907470703125,-0.117919921875
-0.050537109375,0.94677734375,-0.11962890625
-0.050537109375,0.94677734375,-0.11962890625
-0.03955078125,0.973876953125,-0.12451171875
0.028076171875,1.01416015625,-0.1005859375
0.028076171875,1.01416015625,-0.1005859375
0.015869140625,1.03173828125,-0.0908203125
0.015869140625,1.03173828125,-0.0908203125
-0.047607421875,1.041748046875,-0.106201171875
-0.047607421875,1.041748046875,-0.106201171875
-0.09033203125,1.024169921875,-0.13671875
-0.09033203125,1.024169921875,-0.13671875
-0.099609375,1.03076171875,-0.109375
-0.03466796875,1.02587890625,-0.137939453125
-0.03466796875,1.02587890625,-0.137939453125
0.06005859375,1.03369140625,-0.094482421875
0.06005859375,1.03369140625,-0.094482421875
0.109619140625,1.008544921875,-0.099609375
0.109619140625,1.008544921875,-0.099609375
0.14208984375,1.021240234375,-0.09423828125
0.08740234375,0.98193359375,-0.104736328125
0.08740234375,0.98193359375,-0.104736328125
0.026123046875,0.952392578125,-0.103515625
-0.03076171875,0.908935546875,-0.114501953125
-0.005126953125,0.904296875,-0.122802734375
-0.005126953125,0.904296875,-0.122802734375
-0.016357421875,0.936767578125,-0.083984375
-0.016357421875,0.936767578125,-0.083984375
-0.058837890625,0.956787109375,-0.102294921875
-0.045654296875,0.982177734375,-0.10693359375
-0.045654296875,0.982177734375,-0.10693359375
0.025634765625,1.03173828125,-0.089599609375
0.025634765625,1.03173828125,-0.089599609375
0.025146484375,1.039794921875,-0.066650390625
0.025146484375,1.039794921875,-0.066650390625
-0.0498046875,1.051513671875,-0.087890625
-0.0498046875,1.051513671875,-0.087890625
-0.09375,1.021240234375,-0.12890625
-0.086669921875,1.03076171875,-0.09521484375
-0.086669921875,1.03076171875,-0.09521484375
-0.0126953125,1.031494140625,-0.121826171875
-0.0126953125,1.031494140625,-0.121826171875
0.07177734375,1.03564453125,-0.089111328125
0.07177734375,1.03564453125,-0.089111328125
0.08837890625,0.973876953125,-0.09716796875
0.0361328125,0.94189453125,-0.087158203125
0.0361328125,0.94189453125,-0.087158203125
-0.016845703125,0.907470703125,-0.131591796875
-0.016845703125,0.907470703125,-0.131591796875
-0.017822265625,0.894775390625,-0.103759765625
-0.01904296875,0.89306640625,-0.115234375
-0.01904296875,0.89306640625,-0.115234375
-0.033447265625,0.924560546875,-0.0927734375
-0.033447265625,0.924560546875,-0.0927734375
-0.06787109375,0.94580078125,-0.106201171875
-0.06787109375,0.94580078125,-0.106201171875
-0.040283203125,0.973388671875,-0.101318359375
0.0361328125,1.011474609375,-0.0771484375
0.0361328125,1.011474609375,-0.0771484375
0.014404296875,1.018310546875,-0.06591796875
0.014404296875,1.018310546875,-0.06591796875
-0.0576171875,1.027587890625,-0.095947265625
-0.0576171875,1.027587890625,-0.095947265625
-0.083251953125,0.998779296875,-0.135009765625
-0.083251953125,0.998779296875,-0.135009765625
0.064453125,1.0224609375,-0.083740234375
0.064453125,1.0224609375,-0.083740234375
0.102294921875,1.00048828125,-0.10205078125
0.12353515625,1.01123046875,-0.09130859375
0.12353515625,1.01123046875,-0.09130859375
0.069091796875,0.96240234375,-0.10986328125
0.069091796875,0.96240234375,-0.10986328125
0.02099609375,0.9267578125,-0.10302734375
0.02099609375,0.9267578125,-0.10302734375
-0.0166015625,0.895751953125,-0.150634765625
-0.004638671875,0.888671875,-0.1103515625
-0.004638671875,0.888671875,-0.1103515625
-0.002197265625,0.888671875,-0.11669921875
-0.002197265625,0.888671875,-0.11669921875
-0.051513671875,0.9287109375,-0.09521484375
-0.051513671875,0.9287109375,-0.09521484375
-0.1064453125,0.95654296875,-0.123046875
-0.0693359375,0.98681640625,-0.11572265625
-0.0693359375,0.98681640625,-0.11572265625
0.0185546875,1.0244140625,-0.084228515625
0.0185546875,1.0244140625,-0.084228515625
0.021240234375,1.03955078125,-0.066650390625
-0.095947265625,1.009765625,-0.13330078125
-0.099609375,1.01904296875,-0.114013671875
-0.0380859375,1.019775390625,-0.136474609375
-0.0380859375,1.019775390625,-0.136474609375
0.0400390625,1.031005859375,-0.09130859375
0.0400390625,1.031005859375,-0.09130859375
0.068603515625,1.016845703125,-0.110107421875
0.068603515625,1.016845703125,-0.110107421875
0.10546875,1.02880859375,-0.098876953125
0.07080078125,0.971923828125,-0.107177734375
0.07080078125,0.971923828125,-0.107177734375
0.023193359375,0.949462890625,-0.102294921875
0.023193359375,0.949462890625,-0.102294921875
-0.014404296875,0.9091796875,-0.156982421875
-0.014404296875,0.9091796875,-0.156982421875
-0.00244140625,0.90283203125,-0.1064453125
-0.01318359375,0.899169921875,-0.135009765625
-0.01318359375,0.899169921875,-0.135009765625
-0.03466796875,0.944580078125,-0.099853515625
-0.03466796875,0.944580078125,-0.099853515625
-0.099365234375,0.971923828125,-0.11962890625
0.00390625,1.03857421875,-0.090087890625
0.011962890625,1.044921875,-0.07421875
0.011962890625,1.044921875,-0.07421875
-0.029296875,1.056396484375,-0.114013671875
-0.029296875,1.056396484375,-0.114013671875
-0.05615234375,1.02294921875,-0.1337890625
-0.0634765625,1.036865234375,-0.100341796875
-0.0634765625,1.036865234375,-0.100341796875
-0.028076171875,1.033935546875,-0.13720703125
-0.028076171875,1.033935546875,-0.13720703125
0.0361328125,1.047607421875,-0.093017578125
0.0361328125,1.047607421875,-0.093017578125
0.063720703125,1.029052734375,-0.10595703125
0.106689453125,1.045166015625,-0.085205078125
0.106689453125,1.045166015625,-0.085205078125
0.085205078125,0.994140625,-0.11083984375
0.085205078125,0.994140625,-0.11083984375
0.0576171875,0.958740234375,-0.097900390625
0.0576171875,0.958740234375,-0.097900390625
0.001708984375,0.9052734375,-0.14794921875
-0.00048828125,0.899658203125,-0.109130859375
-0.06201171875,0.94140625,-0.086669921875
-0.11376953125,0.96826171875,-0.10888671875
-0.11376953125,0.96826171875,-0.10888671875
-0.0673828125,1.00439453125,-0.095458984375
-0.0673828125,1.00439453125,-0.095458984375
